155.485	-9.06
155.876	-8
156.266	-7.76
156.656	-7.91
157.046	-8.17
157.436	-8.06
157.826	-8.97
158.216	-8.84
158.606	-8.95
158.996	-9.25
159.386	-9.44
159.776	-9.52
160.166	-9.79
160.556	-9.86
160.945	-9.44
161.335	-9.24
161.725	-9.04
162.114	-8.67
162.504	-9.1
162.894	-8.66
163.283	-8.16
163.673	-8.48
164.062	-8.32
164.452	-8.17
164.841	-7.8
165.23	-7.43
165.62	-7.44
166.009	-7.17
166.398	-7.14
166.787	-7.02
167.177	-6.75
167.566	-6.97
167.955	-7.39
168.344	-7.74
168.733	-8.1
169.122	-8.25
169.511	-8.38
169.9	-9.21
170.289	-8.72
170.678	-8.57
171.066	-8.43
171.455	-7.89
171.844	-7.61
172.233	-7.59
172.621	-7.31
173.01	-7.3
173.398	-7.07
173.787	-7.28
174.176	-7.64
174.564	-7.36
174.952	-7.56
175.341	-7.97
175.729	-7.61
176.118	-7.05
176.506	-6.97
176.894	-7.25
177.282	-7.8
177.671	-8.02
178.059	-8.3
178.447	-7.79
178.835	-8.21
179.223	-8.41
179.611	-8.82
179.999	-8.41
180.387	-8.61
180.775	-8.33
181.163	-8.33
181.55	-7.43
181.938	-6.87
182.326	-7
182.714	-6.72
183.101	-6.44
183.489	-6.36
183.876	-5.87
184.264	-5.59
184.652	-5.39
185.039	-5.11
185.427	-5.18
185.814	-5.39
186.201	-4.84
186.589	-5.54
186.976	-5.48
187.363	-5.34
187.75	-5.54
188.138	-6.03
188.525	-6.03
188.912	-5.97
189.299	-5.98
189.686	-6.33
190.073	-6.38
190.46	-6.23
190.847	-6.79
191.234	-6.64
191.621	-6.49
192.007	-5.59
192.394	-5.03
192.781	-5.3
193.168	-4.89
193.554	-4.67
193.941	-4.95
194.328	-4.89
194.714	-4.9
195.101	-5.25
195.487	-5.8
195.874	-6.3
196.26	-6.36
196.646	-6.51
197.033	-6.66
197.419	-6.38
197.805	-6.79
198.191	-6.79
198.578	-6.25
198.964	-6.03
199.35	-6.46
199.736	-6.95
200.122	-7.51
200.508	-7.3
200.894	-7.21
201.28	-7.07
201.666	-7
202.052	-7.21
202.437	-5.8
202.823	-5.25
203.209	-5.16
203.595	-5.79
203.98	-4.89
204.366	-5.25
204.751	-5.05
205.137	-5.26
205.522	-6.16
205.908	-5.75
206.293	-5.75
206.679	-5.69
207.064	-5.49
207.449	-5.98
207.835	-5.98
208.22	-6.89
208.605	-7.16
208.99	-6.82
209.375	-6.33
209.76	-6.39
210.146	-5.84
210.531	-6.33
210.916	-6.41
211.3	-6
211.685	-5.3
212.07	-5.21
212.455	-6.18
212.84	-6.1
213.225	-6.23
213.609	-5.54
213.994	-5.48
214.379	-4.64
214.763	-4.16
215.148	-3.82
215.532	-3.89
215.917	-4.02
216.301	-3.61
216.686	-3.67
217.07	-3.34
217.454	-2.8
217.839	-3.08
218.223	-2.79
218.607	-3.15
218.991	-3.21
219.375	-2.52
219.76	-2.46
220.144	-2.54
220.528	-2.26
220.912	-2.39
221.296	-1.84
221.68	-1.49
222.063	-1.07
222.447	-1.28
222.831	-1.15
223.215	-0.51
223.599	-0.31
223.982	-0.18
224.366	-0.07
224.749	0.13
225.133	0.62
225.517	0.69
225.9	0.41
226.284	0.2
226.667	-0.66
227.05	-0.38
227.434	-0.8
227.817	-0.23
228.2	-0.57
228.583	-0.38
228.967	0.02
229.35	-0.25
229.733	-0.25
230.116	-0.31
230.499	-0.52
230.882	-0.46
231.265	-0.39
231.648	0.16
232.031	0.44
232.414	0.3
232.796	-0.26
233.179	-0.05
233.562	-0.11
233.945	0.51
234.327	0.59
234.71	0.46
235.092	0.52
235.475	0.52
235.858	1.07
236.24	1.26
236.622	1.61
237.005	1.26
237.387	1.39
237.769	0.97
238.152	0.69
238.534	0.34
238.916	0.56
239.298	0.41
239.68	0.34
240.062	0.77
240.444	1.07
240.826	1.08
241.208	1.43
241.59	1.28
241.972	1.79
242.354	2.15
242.736	2.36
243.118	2.85
243.499	3.56
243.881	3.75
244.263	3.46
244.644	3.8
245.026	3.74
245.407	3.61
245.789	3.67
246.17	3.95
246.552	3.87
246.933	3.93
247.315	4
247.696	4.3
248.077	4.23
248.458	3.82
248.839	3.67
249.221	3.05
249.602	3.33
249.983	3.74
250.364	4.1
250.745	3.89
251.126	3.75
251.507	4.05
251.888	3.93
252.268	3.89
252.649	3.61
253.03	3.18
253.411	3.2
253.791	2.93
254.172	2.92
254.553	2.72
254.933	2.51
255.314	2.16
255.694	2.39
256.075	2.52
256.455	2.44
256.835	2.16
257.216	1.62
257.596	1.69
257.976	1.11
258.356	0.7
258.737	0.28
259.117	0.43
259.497	0.93
259.877	0.87
260.257	0.66
260.637	0.31
261.017	0.31
261.397	0.25
261.777	0.66
262.156	0.23
262.536	0.36
262.916	0.15
263.296	-0.36
263.675	-0.51
264.055	-1
264.434	-1.2
264.814	-1.13
265.194	-1.07
265.573	-0.72
265.952	-1.21
266.332	-1.62
266.711	-1.97
267.09	-2.18
267.47	-1.82
267.849	-1.54
268.228	-1.75
268.607	-1.9
268.986	-2.1
269.365	-2.25
269.744	-2.16
270.123	-2.16
270.502	-2.16
270.881	-2.3
271.26	-1.89
271.639	-1.75
272.018	-1.25
272.397	-1.54
272.775	-2.38
273.154	-2.02
273.533	-2.44
273.911	-2.15
274.29	-1.82
274.668	-1.69
275.047	-1.75
275.425	-1.54
275.804	-1.15
276.182	-0.44
276.56	-0.26
276.939	0
277.317	0.7
277.695	0.62
278.073	1.05
278.451	1.2
278.829	1.33
279.207	0.98
279.585	1.2
279.963	1.56
280.341	1.9
280.719	1.97
281.097	2.52
281.475	2.87
281.853	3.08
282.23	2.87
282.608	2.23
282.986	2.43
283.363	2.21
283.741	1.8
284.118	1.66
284.496	1.87
284.873	1.66
285.251	1.67
285.628	1.82
286.005	1.82
286.383	1.75
286.76	2.03
287.137	2.31
287.514	2.67
287.891	2.82
288.268	2.48
288.646	1.98
289.023	2.54
289.4	2.39
289.776	3.08
290.153	2.95
290.53	3.52
290.907	2.69
291.284	2.9
291.66	2.75
292.037	3.03
292.414	3.18
292.79	3.05
293.167	3.33
293.543	3.26
293.92	3.18
294.296	2.85
294.673	2.51
295.049	2.08
295.426	2.79
295.802	3.13
296.178	2.79
296.554	3.07
296.93	3.34
297.307	3.15
297.683	2.72
298.059	2.98
298.435	2.54
298.811	2.13
299.187	1.49
299.562	1.36
299.938	2
300.314	1.52
300.69	1.46
301.066	1.67
301.441	1.59
301.817	0.95
302.192	1.64
302.568	2.07
302.944	2.11
303.319	1.15
303.694	1.36
304.07	1.02
304.445	0.87
304.821	0.87
305.196	0.66
305.571	1.08
305.946	1.23
306.321	1.31
306.696	1.44
307.072	1.59
307.447	1.44
307.822	1.89
308.197	1.89
308.571	1.69
308.946	1.75
309.321	1.9
309.696	1.41
310.071	1.62
310.445	1.46
310.82	1.46
311.195	1.25
311.569	2.08
311.944	1.93
312.318	1.8
312.693	1.25
313.067	1.18
313.442	0.97
313.816	0.75
314.19	0.69
314.565	1.11
314.939	1.54
315.313	1.48
315.687	1.8
316.061	1.67
316.435	1.67
316.809	1.95
317.183	1.46
317.557	2.1
317.931	2.85
318.305	2.21
318.679	2.49
319.052	2.64
319.426	2.43
319.8	2.28
320.174	2.34
320.547	2.49
320.921	2.21
321.294	2.36
321.668	2.57
322.041	3.15
322.415	2.93
322.788	2.36
323.161	2.15
323.535	2.43
323.908	1.72
324.281	1.44
324.654	1.51
325.027	1.46
325.4	0.75
325.773	0.69
326.146	1.23
326.519	1.23
326.892	1.3
327.265	1.51
327.638	1.38
328.011	1.93
328.383	1.72
328.756	1.87
329.129	2
329.501	2
329.874	2.13
330.247	1.7
330.619	1.77
330.991	1.62
331.364	1.89
331.736	2.1
332.109	2.38
332.481	2.18
332.853	2.16
333.225	2.44
333.598	2.51
333.97	2.51
334.342	1.8
334.714	1.67
335.086	1.8
335.458	1.8
335.83	1.8
336.202	1.66
336.573	2.51
336.945	2.66
337.317	2.51
337.689	1.87
338.06	2.15
338.432	1.74
