155.485	-6.1
155.876	-5.38
156.266	-5.21
156.656	-5.56
157.046	-5.51
157.436	-5.47
157.826	-6.24
158.216	-6.32
158.606	-6.05
158.996	-5.78
159.386	-6.05
159.776	-6.31
160.166	-6.77
160.556	-6.43
160.945	-6.18
161.335	-6.22
161.725	-5.81
162.114	-5.42
162.504	-5.65
162.894	-4.94
163.283	-4.76
163.673	-4.83
164.062	-5.06
164.452	-4.8
164.841	-4.87
165.23	-4.41
165.62	-4.4
166.009	-4.55
166.398	-4.92
166.787	-4.83
167.177	-4.89
167.566	-4.74
167.955	-4.82
168.344	-5.16
168.733	-4.67
169.122	-4.74
169.511	-4.87
169.9	-4.85
170.289	-4.3
170.678	-4.3
171.066	-4.08
171.455	-4.08
171.844	-3.31
172.233	-3.38
172.621	-2.97
173.01	-3.23
173.398	-3.15
173.787	-3.3
174.176	-3.36
174.564	-3.08
174.952	-3.28
175.341	-3.56
175.729	-3.15
176.118	-3.02
176.506	-2.95
176.894	-2.97
177.282	-2.95
177.671	-3.03
178.059	-3.44
178.447	-3.51
178.835	-4.15
179.223	-3.85
179.611	-4.07
179.999	-4.15
180.387	-3.59
180.775	-3.66
181.163	-3.51
181.55	-2.93
181.938	-2.3
182.326	-2
182.714	-1.93
183.101	-1.51
183.489	-0.89
183.876	0.25
184.264	0.11
184.652	-0.03
185.039	-0.05
185.427	0.02
185.814	-0.26
186.201	-0.07
186.589	-0.7
186.976	-0.62
187.363	-0.49
187.75	-0.41
188.138	-0.85
188.525	-0.79
188.912	-1
189.299	-0.8
189.686	-0.72
190.073	-0.23
190.46	0.2
190.847	0.33
191.234	-0.1
191.621	-0.44
192.007	0.1
192.394	0.36
192.781	0.36
193.168	0.77
193.554	0.77
193.941	0.02
194.328	-0.41
194.714	-0.49
195.101	-0.64
195.487	-1.48
195.874	-1.97
196.26	-2.85
196.646	-3.3
197.033	-3.08
197.419	-3.57
197.805	-3.79
198.191	-3.79
198.578	-3.44
198.964	-2.93
199.35	-3.21
199.736	-3.34
200.122	-4.11
200.508	-4.11
200.894	-3.98
201.28	-3.9
201.666	-3.56
202.052	-3.41
202.437	-2.34
202.823	-1.74
203.209	-1.74
203.595	-1.8
203.98	-1.52
204.366	-1.61
204.751	-1.56
205.137	-1.66
205.522	-2.15
205.908	-2.3
206.293	-2.36
206.679	-2.51
207.064	-2.57
207.449	-3.34
207.835	-3.21
208.22	-3.62
208.605	-3.61
208.99	-4.03
209.375	-4.03
209.76	-4.3
210.146	-4.15
210.531	-4.44
210.916	-4.59
211.3	-4.18
211.685	-4.03
212.07	-4.08
212.455	-4.84
212.84	-4.97
213.225	-5.03
213.609	-5.18
213.994	-5.46
214.379	-5.46
214.763	-4.84
215.148	-4.43
215.532	-4.75
215.917	-5.16
216.301	-5.16
216.686	-4.95
217.07	-5.11
217.454	-4.92
217.839	-4.57
218.223	-4.56
218.607	-4.41
218.991	-4.41
219.375	-3.92
219.76	-3.57
220.144	-3.3
220.528	-3.16
220.912	-2.8
221.296	-2.44
221.68	-2.51
222.063	-2.08
222.447	-2.79
222.831	-3
223.215	-2.85
223.599	-2.7
223.982	-2.49
224.366	-2.98
224.749	-3
225.133	-3.28
225.517	-3.15
225.9	-4.07
226.284	-4.84
226.667	-5.03
227.05	-4.74
227.434	-5.31
227.817	-5.03
228.2	-5.44
228.583	-5.57
228.967	-5.72
229.35	-6.41
229.733	-6.77
230.116	-6.9
230.499	-7.25
230.882	-7.54
231.265	-7.52
231.648	-7.18
232.031	-7.11
232.414	-7.05
232.796	-7.05
233.179	-6.56
233.562	-6.84
233.945	-6.62
234.327	-6.75
234.71	-6.97
235.092	-6.89
235.475	-7.05
235.858	-6.85
236.24	-6.93
236.622	-7.1
237.005	-7.36
237.387	-7.59
237.769	-7.72
238.152	-8.13
238.534	-7.98
238.916	-7.49
239.298	-7.49
239.68	-7.98
240.062	-8.54
240.444	-8.39
240.826	-8.25
241.208	-8.44
241.59	-8.52
241.972	-8.79
242.354	-9.07
242.736	-8.59
243.118	-8.33
243.499	-7.84
243.881	-7.64
244.263	-7.72
244.644	-7.72
245.026	-7.51
245.407	-8.36
245.789	-8.23
246.17	-8.02
246.552	-8.18
246.933	-8.11
247.315	-8.18
247.696	-7.97
248.077	-7.84
248.458	-7.75
248.839	-8.33
249.221	-8.39
249.602	-7.56
249.983	-7.43
250.364	-7.57
250.745	-7.62
251.126	-7.69
251.507	-7.82
251.888	-7.67
252.268	-7.67
252.649	-7.61
253.03	-8.1
253.411	-7.75
253.791	-8.1
254.172	-8.16
254.553	-8.8
254.933	-9.31
255.314	-9.1
255.694	-8.8
256.075	-9.02
256.455	-9.44
256.835	-9.23
257.216	-9.51
257.596	-9.66
257.976	-10.15
258.356	-10.43
258.737	-10.77
259.117	-10.56
259.497	-10.54
259.877	-10.39
260.257	-10.18
260.637	-10.38
261.017	-10.1
261.397	-9.61
261.777	-9.26
262.156	-9.56
262.536	-9.7
262.916	-9.7
263.296	-9.51
263.675	-9.43
264.055	-10.05
264.434	-9.98
264.814	-10.13
265.194	-9.85
265.573	-9.07
265.952	-9.75
266.332	-10.02
266.711	-10.08
267.09	-10.36
267.47	-10.21
267.849	-9.95
268.228	-9.61
268.607	-9.39
268.986	-9.52
269.365	-9.74
269.744	-9.44
270.123	-8.82
270.502	-8.61
270.881	-8.61
271.26	-8.11
271.639	-7.7
272.018	-7.26
272.397	-6.98
272.775	-8.16
273.154	-7.89
273.533	-8.03
273.911	-8.1
274.29	-8.39
274.668	-7.92
275.047	-7.85
275.425	-7.62
275.804	-7.64
276.182	-6.87
276.56	-7.36
276.939	-7.23
277.317	-6.61
277.695	-6.26
278.073	-5.56
278.451	-5.56
278.829	-5.43
279.207	-5.49
279.585	-5.15
279.963	-4.87
280.341	-4.66
280.719	-4.3
281.097	-3.74
281.475	-3.33
281.853	-2.49
282.23	-3.11
282.608	-2.98
282.986	-2.7
283.363	-2.87
283.741	-3
284.118	-3.21
284.496	-3.43
284.873	-4.05
285.251	-4.25
285.628	-4.1
286.005	-3.82
286.383	-3.89
286.76	-4.11
287.137	-3.77
287.514	-3.75
287.891	-3.75
288.268	-4.18
288.646	-4.84
289.023	-4.43
289.4	-4.3
289.776	-3.95
290.153	-3.67
290.53	-2.9
290.907	-3.59
291.284	-3.79
291.66	-3.87
292.037	-3.66
292.414	-3.66
292.79	-3.85
293.167	-3.98
293.543	-4.07
293.92	-3.93
294.296	-4.54
294.673	-4.82
295.049	-5.03
295.426	-4.75
295.802	-3.9
296.178	-4.8
296.554	-5.23
296.93	-5.38
297.307	-5.21
297.683	-5.36
298.059	-5.36
298.435	-5.44
298.811	-5.16
299.187	-5.8
299.562	-5.11
299.938	-4.49
300.314	-4.89
300.69	-4.74
301.066	-4.8
301.441	-4.95
301.817	-5.57
302.192	-5.3
302.568	-5.08
302.944	-5.08
303.319	-5.77
303.694	-5.64
304.07	-6.48
304.445	-6.05
304.821	-6.33
305.196	-5.92
305.571	-5.77
305.946	-5.84
306.321	-5.89
306.696	-5.62
307.072	-5.84
307.447	-5.84
307.822	-5.75
308.197	-5.9
308.571	-6.03
308.946	-6.31
309.321	-5.95
309.696	-6.08
310.071	-5.66
310.445	-5.52
310.82	-5.1
311.195	-5.05
311.569	-4.33
311.944	-4.33
312.318	-4.61
312.693	-5.1
313.067	-5.64
313.442	-6.54
313.816	-6.69
314.19	-6.56
314.565	-6.41
314.939	-6.41
315.313	-6.49
315.687	-6.44
316.061	-6.25
316.435	-6.74
316.809	-6.93
317.183	-6.8
317.557	-6.52
317.931	-5.69
318.305	-5.9
318.679	-6.33
319.052	-6.11
319.426	-5.41
319.8	-5.05
