0.03559
0.0418
0.02649
0.0607
0.06904
0.09479
0.09531
0.10079
0.10398
0.09896
0.08628
0.09712
0.09662
0.09329
0.0841
0.07353
0.05531
0.05174
0.0373
0.02143
0.00752
0.01788
0.01837
0.01419
0.01883
0.01077
0.0102
0.01408
0.0195
0.01601
0.0049
0.00536
0.00135
0.00249
0.00629
0.00855
0.01149
0.01563
0.01729
0.01436
0.01841
0.01686
0.01722
0.01911
0.02329
0.02137
0.02242
0.02229
0.02543
0.02375
0.02935
0.03435
0.0373
0.04024
0.03969
0.04405
0.04765
0.04904
0.05142
0.05388
0.05474
0.05505
0.05616
0.05586
0.05797
0.06084
0.06447
0.06617
0.06662
0.06809
0.06679
0.06774
0.06984
0.07083
0.07483
0.07366
0.07196
0.07033
0.07169
0.06994
0.06907
0.0693
0.07147
0.07143
0.07108
0.07082
0.06897
0.0722
0.07217
0.07415
0.07752
0.07611
0.07588
0.07465
0.07594
0.07538
0.07674
0.07553
0.07406
0.07482
0.07759
0.07507
0.07451
0.07448
0.07626
0.07511
0.07576
0.075
0.07528
0.07331
0.07359
0.06966
0.06701
0.06309
0.05964
0.06145
0.05809
0.05576
0.05194
0.0503
0.04817
0.04741
0.04599
0.04429
0.04333
0.04161
0.04048
0.03811
0.03502
0.03501
0.03333
0.03292
0.02938
0.02827
0.02738
0.01946
0.02058
0.01858
0.01866
0.01767
0.01955
0.01694
0.01314
0.00803
0.00619
0.00075
0.00176
0.00158
0.00894
0.00878
0.01569
0.027
0.03045
0.03841
0.04046
0.04825
0.04544
0.0501
0.05261
0.05548
0.06116
0.07648
0.07567
0.07894
0.08329
0.09389
0.10495
0.11803
0.12287
0.13316
0.14225
0.15921
0.17223
0.18467
0.18749
0.18591
0.20223
0.20928
0.22822
0.23077
0.23614
